3.429205,3.321754,3.256126,3.065989,2.724245,2.313503,1.859420,1.408456,0.918473,0.553365,0.238302,0.095179,
3.454238,3.346316,3.360675,3.213715,2.875051,2.466270,1.939574,1.408252,0.924270,0.518019,0.227122,0.090964,
3.577679,3.506305,3.543083,3.417422,3.101449,2.623281,2.050396,1.454488,0.932583,0.528428,0.239834,0.090830,
4.408337,4.665542,4.745867,4.420215,3.857932,2.912596,2.029046,1.139030,0.579837,0.314602,0.333736,0.045064,
3.854451,3.875470,3.917028,3.691782,3.199912,2.527657,1.800220,1.132594,0.660962,0.396173,0.294873,0.062103,
4.383253,4.656935,4.783356,4.477899,3.755536,2.748983,1.734970,0.832605,0.280807,0.116944,0.238618,-0.005630,
4.414961,4.646431,4.725462,4.397138,3.654664,2.615307,1.584953,0.746705,0.224433,0.074391,0.178018,-0.018706,
5.505882,5.663582,5.318954,4.632635,3.567762,2.175077,1.247151,0.708699,0.386184,0.134139,-0.033000,-0.029999,
4.676877,4.849658,4.713593,4.114256,3.142518,2.011288,1.066023,0.461444,0.161916,0.029857,-0.015115,-0.038315,
4.778806,4.910352,4.672569,3.946804,2.866385,1.691145,0.762944,0.262769,0.079059,-0.017732,-0.122650,-0.060451,
5.840015,5.181638,4.699450,4.922183,3.720395,0.580021,-1.263103,-0.307829,0.678482,0.025999,-0.405337,-0.112554,
6.444521,5.097142,4.167497,4.647546,3.564348,0.042439,-1.904827,-0.437787,0.803557,-0.002206,-0.376503,-0.114756,
5.844942,4.802036,4.119141,4.325438,2.916906,-0.341920,-1.910291,-0.588991,0.577196,0.063531,-0.383886,-0.083384,
6.236434,4.637588,3.618513,4.106783,2.775053,-0.799665,-2.386745,-0.758234,0.545899,0.057082,-0.372922,-0.091099,
7.579797,4.055216,2.809608,4.339564,3.100449,-1.303360,-2.829305,-0.564633,0.339282,0.075394,-0.437332,-0.105873,
6.588015,4.058761,3.293659,3.947336,2.821694,-1.343613,-2.893349,-0.525212,0.241511,0.063550,-0.444904,-0.103643,
6.158603,3.979345,3.158981,3.727179,2.512581,-1.365836,-2.759127,-0.603494,0.322592,0.010357,-0.441420,-0.096257,
6.225507,3.767255,2.562654,3.474542,2.318901,-1.246981,-2.369124,-0.534317,0.536781,-0.129538,-0.405046,-0.090474,
8.382674,1.945131,3.404336,1.946008,3.895333,-1.980750,-2.667133,0.484861,-0.088581,0.011887,-0.339812,-0.105738,
6.521141,3.268573,2.431875,2.671870,2.552887,-1.510292,-2.553600,0.328783,0.108471,-0.101496,-0.327180,-0.052404,
5.986390,3.224185,2.465054,2.841358,2.178817,-1.622190,-2.686053,-0.023789,0.442550,-0.079276,-0.351862,-0.050994,
6.349618,2.928134,2.666843,2.859032,2.421588,-1.898725,-3.040999,0.429552,0.337220,0.040005,-0.343642,-0.061546,
6.858988,2.354041,3.361428,2.534458,2.971903,-1.908993,-3.346912,1.008545,0.375128,0.035092,-0.176773,-0.091150,
6.199638,2.605907,3.144121,2.456068,2.450257,-1.692527,-3.169226,1.256816,0.446414,0.100097,-0.178893,-0.074341,
5.954374,2.703205,3.176200,2.420575,2.058395,-1.780800,-3.061535,1.320304,0.589975,0.177163,-0.166626,-0.050550,
7.186990,1.830133,3.401936,2.137134,2.705433,-1.900851,-3.460038,1.640897,0.830639,0.095593,0.037716,-0.074195,
6.769950,2.334853,2.912086,2.545364,3.104465,-2.815783,-2.975539,1.770174,0.448299,0.486571,-0.108555,-0.046920,
6.169038,2.732834,2.678499,3.030922,2.477225,-2.863670,-2.646928,1.700901,0.377318,0.584287,-0.197700,0.003016,
6.839831,2.671588,2.185767,3.279877,3.153767,-2.907383,-2.490134,1.577717,0.634873,0.661581,-0.182161,0.027149,
7.217216,2.826314,2.215119,3.505099,3.426834,-2.634302,-2.322726,1.533365,0.840277,0.717245,-0.117645,0.049234,
6.403085,3.979954,2.536370,3.109081,1.973689,-1.117862,-1.279746,1.014933,1.579024,0.498270,0.020448,0.062147,
5.298038,3.818322,2.821775,2.945078,1.977223,-0.280641,-0.572447,0.986263,1.465392,0.537102,0.138940,0.074148,
5.556049,4.111562,3.112908,3.075286,1.806403,-0.691738,-0.853892,0.953193,1.675446,0.907363,0.282756,0.137891,
5.991145,4.200866,2.946061,2.851122,1.872282,-0.875123,-1.148044,1.227551,1.939786,0.915006,0.353756,0.156927,
5.083512,4.188074,3.203512,2.560226,1.346319,-0.318815,-0.480394,0.871971,1.560093,1.002265,0.352195,0.144958,
4.923919,4.341269,3.439160,2.583744,1.410489,0.088646,-0.196694,0.694770,1.399219,1.098490,0.301399,0.138233,
6.240320,4.616707,3.170582,3.082301,2.400736,0.077132,-0.525888,1.042148,1.729179,1.072059,0.376629,0.114076,
4.854987,4.224256,3.418505,2.807869,1.850315,0.644918,0.361135,1.026478,1.414267,0.992847,0.258685,0.109737,
6.864786,4.650145,3.033218,3.460583,2.429544,0.173481,0.215891,1.435363,1.567050,0.810788,0.300698,0.111132,
4.587123,4.181094,3.592140,3.039903,2.194114,1.159213,0.793924,1.094277,1.149355,0.672407,0.174964,0.076699,
5.230382,4.364813,3.331469,3.028838,2.624424,1.641288,1.100995,1.218463,0.964541,0.379623,0.201503,0.054404,
4.911186,3.960514,3.081777,3.139759,3.026927,2.089291,1.469786,1.405953,0.861890,0.122867,0.210868,0.057496,
5.255918,4.143928,3.002663,2.855710,2.514212,1.409288,0.989818,1.389603,1.197728,0.452036,0.210188,0.057444,
4.726716,4.234001,3.469772,2.749316,1.866516,0.949267,0.739850,1.159102,1.329627,0.896986,0.232334,0.095005,
5.170687,4.342945,3.105748,2.334151,1.790845,1.179549,1.011166,1.185171,1.113074,0.771130,0.283402,0.081457,
5.651651,4.352727,2.669533,1.958595,1.643624,1.165444,1.166948,1.269873,0.878493,0.555722,0.258015,0.069971,
5.139955,4.303746,2.945164,2.097946,1.863819,1.711176,1.497657,1.117158,0.656207,0.428705,0.207249,0.061961,
4.622621,4.098111,3.293183,2.649333,2.139920,1.639965,1.341098,1.149515,0.830058,0.491713,0.218707,0.066783,
5.174566,4.358084,3.513842,3.172715,2.399377,1.031941,0.698610,1.279824,1.216783,0.579601,0.232978,0.080429,
5.905351,4.685859,3.494341,3.311993,2.612315,0.771807,0.499981,1.506944,1.375397,0.467107,0.232014,0.081260,
4.896982,4.665920,3.966774,3.073921,2.221088,1.526682,1.207905,1.087251,0.855763,0.517318,0.211039,0.068908,
5.102108,4.884610,3.990694,2.809282,1.813311,1.173819,0.968419,0.984657,0.915367,0.660054,0.254584,0.088993,
5.188017,4.988183,4.071593,2.818808,1.747615,1.027596,0.795625,0.909842,0.950028,0.711583,0.273066,0.100146,
5.801574,5.465451,4.206349,2.672751,1.425315,0.719539,0.767161,1.060149,1.011289,0.709481,0.394474,0.122789,
4.560974,4.417724,3.796381,2.816769,1.900461,1.331126,1.099259,1.015369,0.873953,0.584225,0.210833,0.078327,
6.951660,5.538345,3.315826,2.400152,2.048375,1.860167,1.803663,0.866679,0.621506,0.300659,0.156546,0.050890,
4.543489,4.400427,3.928767,3.301287,2.774903,2.281618,1.652690,0.964649,0.482660,0.267123,0.239635,0.056133,
5.706864,5.094801,3.904909,2.842222,2.514583,2.390461,1.892958,0.901084,0.309076,0.110771,0.098030,0.033444,
3.879203,3.636695,3.281301,2.754998,2.232785,1.811320,1.407170,1.039550,0.729204,0.479527,0.266144,0.084386,
5.791205,4.872878,3.520567,2.072765,2.143745,2.198720,1.570346,0.905620,0.758474,0.339862,0.200861,0.068767,
4.342145,3.999123,3.306450,2.576853,2.252896,1.837532,1.485023,1.058106,0.713900,0.467314,0.274436,0.087159,
5.360239,4.854098,3.139314,2.356281,2.192165,1.833731,1.911635,0.706347,0.536421,0.318451,0.232241,0.088602,
4.653527,4.330356,3.539800,2.863614,2.512693,2.151065,1.784958,1.012221,0.554647,0.131230,0.255519,0.062698,
5.671112,4.432104,3.719690,2.584276,2.710798,2.847449,2.081133,0.926122,0.980963,-0.358910,0.129993,0.061425,
4.878342,4.513389,3.837437,3.017387,2.978957,2.330265,2.085766,1.036670,0.801213,0.105419,0.294373,0.076482,
4.860673,4.819810,4.258474,2.845610,3.193517,2.549806,1.709278,1.338701,0.774141,-0.083008,0.295312,0.044673,
4.675317,4.648809,4.990415,3.252775,3.537367,2.276162,1.995809,0.957854,0.926101,-0.188586,0.334621,0.062624,
4.520825,4.545936,4.460699,3.789444,3.181285,2.090465,1.779596,0.397830,0.371042,0.097416,0.228164,0.034437,
4.597733,4.661736,4.244207,3.221767,2.372538,1.828943,1.862910,0.570923,0.802569,0.409006,0.171438,0.055705,
4.805814,4.220035,4.791977,2.602573,2.252915,1.528395,1.928268,0.744120,1.079621,0.142625,0.160331,0.062921,
4.431415,4.070241,4.029764,2.540696,2.035949,1.161833,1.776776,0.606125,0.974207,0.354516,0.153815,0.060293,
4.363403,4.034970,3.667455,3.083999,1.689684,1.195767,1.833514,0.803085,1.313172,0.161131,0.255485,0.057621,
4.493063,4.403245,3.379374,3.518510,2.503821,1.921591,1.845246,0.947852,1.479929,-0.043924,0.291086,0.034810,
4.449186,4.648581,3.216566,3.337976,2.395080,1.699821,0.991863,1.155086,1.124631,0.423763,0.170517,0.045536,
4.071586,3.811687,3.152952,2.635427,1.807043,1.064560,0.817233,0.980500,0.634151,0.813836,0.004579,0.046320,
4.317317,4.203874,3.410401,1.927710,1.474725,0.416661,1.907008,1.356149,0.886739,0.589352,0.222493,0.060015,
4.019066,4.057032,3.673801,2.630265,1.647612,0.241868,1.921313,1.382159,1.114936,0.423782,0.260371,0.081492,
3.717325,3.927241,3.574091,3.207519,1.765696,0.401378,1.038370,0.565067,0.505395,0.276226,0.197977,0.063539,
3.437724,3.470026,3.297289,2.717992,1.653932,0.736242,0.488455,-0.273412,0.184486,0.345298,0.199992,0.033588,
3.594840,3.278996,4.249423,3.021226,1.554984,1.131696,0.403158,-0.394091,0.079243,0.443536,0.181982,0.036865,
3.696250,3.066279,3.890703,2.725652,2.147693,1.296106,0.337997,0.137322,0.374455,0.454175,0.329599,0.068490,
3.640591,3.427364,2.819952,1.882702,1.496302,1.184697,0.686710,0.749734,0.818762,0.745233,0.313495,0.096107,
3.609258,3.493828,2.938191,1.630905,0.913471,0.558541,0.816077,0.763453,0.844380,0.698139,0.306448,0.091275,
3.440611,3.321597,3.313685,1.663133,1.127183,0.352131,0.938481,0.539399,0.764537,0.603956,0.262838,0.090979,
3.679861,3.663388,3.768184,1.660668,0.854034,0.449728,0.730293,0.033249,0.575785,0.301241,0.279029,0.084163,
3.625631,3.622063,3.515403,1.788004,1.942012,0.675461,0.702090,-0.058982,-0.245201,0.344410,0.201942,0.045053,
3.331009,3.411465,3.754206,1.957693,1.784000,0.930705,1.095533,-0.034020,-0.619106,0.437083,0.179850,0.002710,
3.272854,2.886269,2.862504,1.544155,1.436873,0.682458,0.653613,-0.241926,-0.309694,0.455304,0.035608,0.008577,
3.164899,2.964252,2.941089,1.797706,0.864281,1.899763,0.643500,0.486316,0.086173,0.342651,0.261522,0.058337,
3.070476,2.981519,2.884063,1.718454,1.319440,1.821643,0.597226,0.378831,0.249321,-0.038881,0.008139,0.006304,
2.977662,2.966556,2.651990,2.255922,0.460816,0.271980,-0.195997,0.576972,0.097708,-0.297363,-0.075768,-0.001255,
2.799512,2.993587,2.495894,2.378947,0.618734,0.342616,0.040425,0.409241,-0.328000,-0.141954,0.071782,0.009235,
2.758848,3.524558,2.628411,2.353774,1.004187,1.143676,0.364078,-0.177845,0.257994,0.483027,0.030234,0.050679,
2.666734,3.437390,2.403622,1.641794,1.656671,1.135475,0.716978,0.239605,0.586437,0.482266,0.085101,0.065176,
3.116851,2.851273,2.618789,1.410689,1.492637,0.600862,0.409873,-0.490740,0.451904,-0.009990,0.128883,0.040759,
3.055334,2.633856,2.941098,1.741629,1.208048,0.393284,-0.166006,-0.651193,0.384461,-0.241197,0.217200,0.024326,
2.769739,2.895833,2.614329,1.383614,2.315975,-0.012564,-0.037456,0.172654,0.589978,-0.229238,0.348298,0.021012,
2.819811,2.836879,2.384889,1.816368,1.860524,0.327666,-0.301337,-0.258153,0.396408,0.125085,0.255849,0.030334,
3.034128,2.947950,2.330780,2.139627,1.138257,0.698182,-0.193869,-0.326238,0.117306,0.243850,0.028111,0.018193,
2.686624,3.190594,2.303804,1.796402,0.686843,1.019027,1.097890,-0.431211,0.167572,0.372305,0.018382,0.012946,
2.458610,3.405547,1.233961,1.847709,0.768903,1.111458,1.064600,0.371970,0.440498,0.399173,-0.197225,0.026704,
2.457001,2.980315,0.997791,1.077215,0.560619,0.288820,0.368840,0.480923,0.173662,-0.036502,-0.303147,-0.015314,
2.286748,2.619185,2.268086,1.116279,0.419726,0.587363,0.030182,-0.374972,-0.107903,0.220846,-0.067904,0.019693,
2.235454,2.394691,3.118469,0.999023,1.113080,1.774690,0.195175,-0.646417,-0.084812,0.138921,0.130463,0.009475,
2.212696,2.528012,2.996678,1.169270,1.022243,1.283694,0.244136,0.134703,0.451795,-0.341638,0.219204,0.006126,
2.208930,2.876826,3.260838,1.600949,0.160506,0.437705,0.536118,0.767133,0.579369,0.229977,0.376533,0.053233,
2.279492,2.806213,3.328348,2.076215,0.650569,-0.002733,0.342463,0.870420,0.255065,0.617039,0.669247,0.071678,
2.489381,2.864285,2.520075,1.643102,1.020590,0.045424,0.301713,0.680961,-0.237292,0.362436,0.380537,0.043217,
2.769671,2.844043,2.306129,1.484044,0.352533,1.020977,0.111502,0.510484,-0.063622,0.085407,-0.012510,0.025200,
2.582919,2.158090,1.814347,1.928366,-0.151876,0.398972,0.801510,-0.025217,0.542200,-0.032963,-0.041538,-0.006023,
2.157815,2.220964,2.399697,1.766508,0.167303,0.491638,0.621865,0.126278,0.497961,-0.131466,0.017714,-0.019769,
2.114956,2.208774,2.175506,1.762342,1.039276,0.776738,-0.126887,-0.210078,0.269119,0.452501,0.037692,-0.000739,
2.092060,2.358033,2.286641,1.146887,1.354701,0.502325,0.016181,-0.581493,0.249676,0.872010,0.109867,0.042832,
1.843505,3.013386,2.755193,1.610274,0.650112,0.370026,0.497987,0.159421,0.265125,0.467522,0.291883,0.038194,
1.765562,2.559413,2.761804,2.033818,0.357197,0.130382,0.811618,0.866098,0.588955,0.315199,0.321323,0.033682,
1.946027,2.308338,2.848680,1.147951,0.856066,-0.640403,0.814382,0.424821,0.017683,0.579118,0.238724,0.010753,
2.237259,2.190600,2.533216,0.691214,0.760172,0.545940,-0.525327,0.355613,0.060592,0.507810,0.054533,-0.015360,
2.404814,1.807189,1.893969,1.714922,1.015595,1.233282,-0.704580,0.130038,0.484562,0.037353,0.067784,-0.005979,
2.481851,2.118544,2.248445,1.893025,0.624140,0.215402,0.140624,-0.182834,0.855830,0.363903,0.086011,0.052047,
2.830240,2.976014,2.925470,2.445647,1.217573,1.133384,0.777696,0.201761,0.897231,0.467627,0.343404,0.076074,
3.260082,3.766591,4.238394,3.178972,1.693900,2.420118,1.152989,0.407324,0.298071,0.149982,0.503661,0.045690,
3.033724,2.691160,2.569006,2.322772,2.008724,1.752525,1.359698,1.023057,0.753532,0.485180,0.286570,0.076732,
4.615300,5.228609,5.142272,4.080293,2.601641,2.596832,2.479334,1.129793,1.169062,0.193283,0.375933,0.058704,
4.113266,4.279024,4.331372,3.992607,3.320016,2.571997,1.934752,1.241538,0.781800,0.485962,0.315599,0.076611,
3.863832,3.852555,3.822735,3.545980,3.034320,2.378454,1.713530,1.119491,0.693015,0.405771,0.224763,0.055697,
4.638245,4.897313,4.798615,4.235987,3.248720,2.208517,1.343616,0.769510,0.494794,0.304302,0.097722,0.016384,
4.004256,4.028359,3.962670,3.551202,2.851464,2.039177,1.295331,0.746064,0.422106,0.272119,0.182669,0.027318,
5.339223,5.710811,5.436896,4.331558,2.810237,1.313282,0.381662,0.053881,0.203706,0.280100,-0.113356,0.013309,
5.034487,5.295563,5.017100,4.024623,2.612798,1.237183,0.344436,0.044336,0.143362,0.170719,-0.121093,-0.006771,
5.368165,5.561882,5.135803,4.036009,2.492002,1.006781,0.065653,-0.190760,0.001778,0.139457,-0.170826,-0.014194,
4.901464,5.058580,4.794883,3.926552,2.482400,0.926518,-0.039217,-0.183241,0.030312,0.032836,-0.237043,-0.044763,
5.179928,4.986921,4.686493,4.258633,2.793297,0.520551,-0.743221,-0.339343,0.276940,0.075115,-0.355315,-0.066930,
4.893264,4.335890,4.062150,4.028465,2.586510,-0.077173,-1.353541,-0.436209,0.484087,0.072783,-0.473501,-0.091389,
7.131709,4.431643,3.323644,4.605440,3.115552,-1.122194,-2.422918,-0.402481,0.428356,0.020429,-0.462032,-0.104088,
7.399532,3.798117,2.596388,4.414294,2.956316,-1.479449,-2.586543,-0.273005,0.322168,-0.034792,-0.492114,-0.105541,
6.287881,3.902487,2.733669,3.765194,2.517473,-1.198060,-2.262849,-0.341904,0.481315,-0.133261,-0.483817,-0.118135,
5.910478,3.532511,2.657992,3.699172,2.282104,-1.251826,-2.068242,-0.189909,0.552604,-0.066841,-0.416839,-0.081448,
8.617829,1.281703,2.608160,3.570007,3.120168,-1.946263,-2.665009,0.199265,0.660193,0.000632,-0.278506,-0.032981,
7.639170,1.733132,3.198300,3.080454,2.671446,-1.120559,-3.734002,0.814978,0.696909,-0.155333,-0.065454,-0.053663,
6.349755,2.756436,3.115045,3.141146,2.052207,-1.420544,-2.959631,0.669095,0.449455,0.111567,-0.270736,-0.070661,
6.358179,2.497099,2.578312,3.288792,2.121196,-1.810102,-2.615836,0.983123,0.479535,0.097565,-0.322974,-0.056897,
7.283186,1.341812,3.217705,3.019994,2.063246,-1.249127,-3.466236,1.321841,0.967776,-0.231686,-0.091645,-0.042421,
7.594405,0.939589,3.343267,2.719258,1.749925,-0.997390,-3.673792,1.212905,1.335452,-0.314368,-0.010126,0.011860,
6.963979,1.860851,3.128071,2.850888,1.416321,-1.605384,-3.500303,1.516981,0.912497,-0.074964,-0.020906,0.018302,
6.468890,2.384128,2.585447,2.935300,1.171689,-2.193297,-2.712628,1.231152,0.796814,0.123888,-0.148345,0.038043,
6.950333,1.803916,2.184919,3.471550,1.653235,-2.269479,-2.591064,1.395070,0.788000,0.062024,-0.158573,0.034301,
6.585345,2.036019,1.839217,3.989008,1.630060,-2.692650,-1.872987,1.198490,0.819596,0.077814,-0.233556,0.043378,
7.752633,1.203725,1.979330,4.631443,1.780916,-3.040129,-1.894965,1.170510,1.078599,-0.035199,-0.182020,0.064443,
7.554923,1.616682,1.805101,5.032118,1.818769,-3.229171,-1.833570,1.325301,1.115782,0.089359,-0.029124,0.130444,
6.670782,2.349968,1.859773,4.497286,1.624783,-3.023962,-1.344684,1.585699,0.857488,0.298641,0.076635,0.171351,
5.451973,3.181137,1.961455,2.057255,0.702325,-0.789924,0.323103,1.541403,0.645082,0.061661,0.342410,0.170327,
6.646876,3.088027,0.940602,1.769768,1.578581,-0.150045,0.430009,1.600153,0.548721,0.031218,0.132964,0.169371,
6.121528,3.239143,1.125086,1.807498,1.766425,0.171107,0.288868,1.336509,0.698051,-0.064920,0.144899,0.149599,
7.025540,3.117907,0.926304,2.351948,2.264730,0.239742,0.474020,1.522313,0.431608,-0.122042,-0.021517,0.137385,
5.186070,3.536606,2.118974,2.142927,1.822422,0.736794,0.596658,1.014767,0.565558,0.012823,0.271861,0.103744,
5.975671,3.614741,2.070982,2.815767,2.748862,0.705914,0.531907,1.370885,0.570543,-0.153096,0.010756,0.076852,
4.905613,3.648990,2.576616,2.454655,2.032007,0.858435,0.610478,0.975540,0.643054,0.257497,0.257814,0.081187,
6.539559,3.490499,1.625146,2.565192,2.409997,-0.056308,0.183609,1.379945,0.467107,0.342938,0.160872,0.132022,
4.740193,3.488548,2.457668,2.579190,2.515409,1.580420,1.187806,1.090580,0.405832,-0.035989,0.265731,0.081542,
4.986228,3.694577,2.464168,2.520533,2.703114,1.823025,1.365865,1.282326,0.577670,0.021291,0.196554,0.064322,
4.941286,3.687259,2.411266,2.214715,2.213552,1.374187,0.952716,1.019722,0.640168,0.272329,0.262311,0.077987,
4.744158,3.628012,2.348747,1.968358,2.054704,1.698369,1.294414,0.801900,0.315747,0.291498,0.313264,0.098479,
6.136732,3.671242,1.666375,1.991722,2.313610,1.222445,1.019602,0.992902,0.271154,0.567187,0.318107,0.118703,
4.861598,3.747089,2.581448,2.298305,2.286768,1.863778,1.420627,0.964504,0.479178,0.391083,0.257244,0.081163,
4.891219,4.182127,3.141106,2.425543,1.975703,1.439001,1.116239,0.904733,0.684830,0.584225,0.246389,0.079601,
4.372802,3.941641,3.251443,2.550579,1.890256,1.279658,1.011823,0.980553,0.865056,0.626210,0.244667,0.085006,
4.590322,4.174400,3.433629,2.636077,1.810996,1.046767,0.782811,0.931639,0.997917,0.768907,0.241356,0.095939,
5.190758,4.402921,3.363023,2.784550,2.284353,1.562123,1.249746,1.150357,0.856478,0.624817,0.246632,0.076950,
4.361038,4.011681,3.522306,3.213114,3.001757,2.552585,1.953827,1.235579,0.573475,0.284228,0.295418,0.073048,
5.287963,4.461780,3.256307,2.705308,2.570481,2.186419,1.623172,0.954252,0.498924,0.461479,0.217670,0.072388,
4.071248,3.736065,3.245441,2.751122,2.292249,1.817990,1.368547,1.004891,0.714402,0.487558,0.248589,0.075443,
5.040578,4.417750,3.517353,3.093983,2.795205,2.118511,1.442675,0.880253,0.485081,0.337145,0.209810,0.060865,
5.685876,4.609818,3.158049,2.875337,3.318548,3.035622,2.180133,0.771665,-0.116593,0.086992,0.178399,0.084788,
5.104330,4.478903,3.389378,2.818887,2.929984,2.774312,1.998125,0.745403,-0.049036,-0.011438,0.196045,0.066820,
3.907729,3.768226,3.540300,3.166759,2.702706,2.140269,1.523404,0.943842,0.558968,0.368537,0.275629,0.064767,
4.545357,4.420471,3.950900,3.373506,2.950186,2.294288,1.550597,0.695210,0.159460,0.081803,0.235665,0.038054,
5.720034,4.897405,3.559170,2.755739,3.396078,3.055426,1.924335,0.731164,-0.057030,0.078153,0.149284,0.067178,
4.061452,3.829030,3.455724,3.039009,2.693619,2.303698,1.666161,0.991175,0.523316,0.375860,0.306797,0.079136,
4.496524,4.279043,3.743469,3.101431,2.654613,2.470400,1.822889,1.190606,0.534713,0.318902,0.283265,0.075936,
4.145493,3.955871,3.638358,3.126306,2.793855,2.467506,1.774098,1.128474,0.552478,0.344030,0.320602,0.081915,
5.301354,3.953215,3.678900,2.536645,3.327289,3.118415,2.008831,1.187558,0.411273,0.486144,0.326755,0.110642,
4.031743,3.600791,3.368135,3.065387,2.950225,2.787230,2.209277,1.291112,0.715537,0.499908,0.303203,0.100500,
4.239433,3.917134,3.514335,3.189436,3.002862,2.834601,2.277697,1.184932,0.480053,0.419962,0.377736,0.107284,
3.936273,3.846364,3.456915,3.169014,3.014596,2.808596,2.236872,1.586201,0.863501,0.550470,0.366649,0.118499,
4.464438,4.225495,3.326294,2.693439,2.777064,2.435170,2.111356,2.009731,0.758545,0.554095,0.316530,0.104269,
3.517965,3.180665,2.937147,2.592428,2.126954,1.744391,1.546286,1.333348,0.926677,0.615749,0.343418,0.112748,
4.245162,3.455001,3.823691,2.749111,1.683354,1.703661,1.446575,1.175736,0.905778,0.362131,0.408321,0.123550,
3.989730,3.390992,3.763529,2.567976,1.659873,2.030022,2.249960,1.118106,0.935465,0.429110,0.363152,0.102320,
4.054135,3.286717,3.509856,2.337409,1.827085,2.044073,2.636511,0.878264,0.530433,0.775008,0.306825,0.097748,
3.918292,3.972577,3.229203,2.147732,2.037247,1.529401,1.620593,1.334900,0.300623,0.573387,0.376179,0.108023,
3.994618,3.897181,3.015022,2.599953,1.839910,1.632953,1.693548,1.190912,-0.012832,0.126628,0.422190,0.090001,
4.044566,3.879384,3.531468,2.900884,1.770638,1.463177,1.116087,0.416575,0.010566,0.327492,0.389492,0.095005,
4.114819,3.965998,3.578956,3.271236,2.051216,0.311739,1.152323,0.409750,0.385675,0.339583,0.315858,0.107649,
4.027631,3.978260,2.735088,2.660900,2.859804,0.091716,1.389220,1.017240,1.010305,0.233627,0.272903,0.100929,
3.868773,4.185613,3.101995,2.848460,2.719007,1.226732,1.468072,0.866240,0.793597,0.418493,0.237316,0.075239,
4.028944,3.956212,3.216941,3.032510,2.424724,1.991424,1.485076,0.467418,0.117634,0.130268,0.365347,0.065690,
4.294792,3.912643,3.069579,2.724428,1.930104,1.136449,1.922803,-0.116217,0.239376,0.314686,0.336078,0.087360,
4.049342,3.863141,3.486689,2.601272,1.335396,0.675859,1.789651,-0.262254,0.538899,0.268401,0.422532,0.098620,
3.704765,3.415486,3.610454,2.441367,1.334208,1.133902,1.474418,0.014886,0.055189,0.290021,0.438037,0.072304,
3.893014,3.073263,2.840130,2.585910,1.458386,0.973395,0.121788,0.111516,0.359634,0.057674,0.245914,0.060855,
3.686367,2.998449,2.899131,2.753730,1.804322,1.253406,0.231004,0.248668,0.397437,0.035878,0.259823,0.044524,
3.463243,3.579513,2.556009,2.685813,1.544059,1.082311,0.219950,1.224832,-0.015803,0.084940,0.456494,0.070965,
3.457871,3.912031,2.610016,1.674718,1.151131,1.118877,0.392857,0.930094,0.543603,0.316209,0.463088,0.075126,
0.000000,0.000000,1.580583,0.000000,0.000000,-0.317571,0.000000,0.000000,0.046747,0.000000,0.000000,-0.001371,
0.000000,0.000000,3.101109,0.000000,0.000000,-1.176359,0.000000,0.000000,0.280175,0.000000,0.000000,-0.002247,
0.000000,0.000000,0.476358,0.000000,0.000000,-0.028881,0.000000,0.000000,0.001309,0.000000,0.000000,-0.000016,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360712,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.564080,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.066265,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.002777,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,
